id,doctitle,doccontent,docpuburl,docpubtime,doctype
5404533a-d9d1-4fc5-afaf-1fe206b1f0e2,18一创02：第一创业证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,"第一创业证券股份有限公司 First Capital Securities Co., Ltd. (广东省深圳市福田区福华一路 115 号投行大厦 20 楼) 2018 年面向合格投资者公开发行公司债券",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-12/2f369088-2090-417b-8d67-5660cd4de59a.PDF,2018-01-12,PDF
9271ead8-6a67-48b8-b186-711b9fb49055,18一创01：第一创业证券股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,"第一创业证券股份有限公司 First Capital Securities Co., Ltd. (广东省深圳市福田区福华一路 115 号投行大厦 20 楼) 2018 年面向合格投资者公开发行公司债券",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-12/316243ca-66e1-4084-85b8-222d08949d5a.PDF,2018-01-12,PDF
8877faf9-3ff7-451b-a3cc-acf617a8c925,凯撒文化：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,"股票简称：凯撒文化 股票代码:002425 凯撒（中国）文化股份有限公司 Kaiser (China) Culture Co., Ltd. （注册地址：广东省汕头市龙湖珠津工业区珠津 1 街 3 号凯",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-07-06/8cc485c8-270d-4e7e-a4ad-2dc70132959f.PDF,2017-07-06,PDF
85482072-a04f-47f2-b1b5-b3c8ed5b1f50,立思辰：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：立思辰 股票代码：300010 北京立思辰科技股份有限公司 （住所：北京市门头沟区石龙南路 6 号 1 幢 6-206 室） 2017 年面向合格投资者 公开发行公司债券（第一期） 募集说明,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-07-05/718beddc-8c6f-4f61-a9a9-5d9bb46c1523.PDF,2017-07-05,PDF
d70d4135-c222-4aaf-9121-0e460934b270,TCL 集团：2017年面向合格投资者公开发行公司债券（第二期）募集说明书,TCL 集团 股票简称 （ 联席主承 国开 （住所：北 斜街甲 1 号 团股份有限公 称：TCL 集 （住所：广 承销商、联席 开证券有限责 北京市朝阳区 号泰利明苑写 区四层） 公司 集团 TCL ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-07-05/dcef9656-9c67-4648-a878-fbe624d126db.PDF,2017-07-05,PDF
0d83b92c-5771-4aa6-872c-e816baab29d7,温氏股份：2017年面向合格投资者公开发行公司债券（第二期）募集说明书,广东温氏食品集团股份有限公司 （住所：云浮市新兴县新城镇东堤北路 9 号） 2017年面向合格投资者公开发行 公司债券（第二期） 募集说明书 独家主承销商/债券受托管理人/独家簿记管理人 （住所：北京,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-30/31949572-7b7c-446b-a418-b948fe57eec3.PDF,2017-06-30,PDF
b5dfd2ff-5aa5-4903-aad9-7ea170c227c5,南方汇通：2017年公开发行公司债券（第一期）募集说明书,南方汇通股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 发行人声明 本募集说明书依据《中华人民共和国公司法》、《中华人民共和国证券法》、 《公司债券发行与交易管理办法》、,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-29/81da88d3-dc6f-454b-9feb-b4a5f933bd01.PDF,2017-06-29,PDF
c749def5-b0b9-4598-bea2-5e375e188652,中能电气：2017年公开发行公司债券（第一期）募集说明书（面向合格投资者）,中能电气股份有限公司 公开发行公司债券募集说明书（面向合格投资者） 1 声明 本募集说明书依据《中华人民共和国公司法》、《中华人民共和国证券法》、 《公司债券发行与交易管理办法》、《公开发行证券的公司,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-26/aae8a125-91ba-4761-98fb-b776ea8afbd5.PDF,2017-06-26,PDF
1cf3cdd7-7591-49ae-ae6c-1957b7f3a8cc,海王生物：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,深圳市海王生物工程股份有限公司 2017年面向合格投资者公开发行公司债券 （第一期） 募集说明书 发行人 （住所：深圳市南山区科技中三路 1 号海王银河科技大厦 24 层） 主承销商/债券受托管理人/,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-22/7e2c79a5-c17a-49b4-ad23-d63ca3278be0.PDF,2017-06-22,PDF
27e6eb1f-018c-4227-973d-81f141252676,海南海药：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,1 海南海药股份有限公司 （注册地址：海南省海口市秀英区南海大道 192号） 2017年面向合格投资者 公开发行公司债券（第一期） 募集说明书 牵头主承销商/簿记管理人/债券受托管理人 住所：广东省广,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-21/24909579-0af9-4432-b080-5560552ef34c.PDF,2017-06-21,PDF
fe5d3fbd-7394-449a-9ae1-663ac98adbbb,18金科02：金科地产集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,金科地产集团股份有限公司 2018年面向合格投资者公开发行公司债券（第一期） 募集说明书 发行人：金科地产集团股份有限公司 住所：重庆市江北区复盛镇正街（政府大楼） 牵头主承销商、债券受托管理人、簿记,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-06/8f621e81-89e0-4e6c-8a62-cf66b7fa0aa0.PDF,2018-02-06,PDF
becc9690-4471-4f51-80f4-0d88f72c4fc5,18奥飞01：奥飞娱乐股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,奥飞娱乐股份有限公司 （住所：广东省汕头市澄海区文冠路中段奥迪工业园） 2018年公开发行公司债券（第一期） 募集说明书 （面向合格投资者） 主承销商、簿记管理人、债券受托管理人 （住所：广东省广州市,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-08/e788a91a-afbc-469e-955d-d94f302d410b.PDF,2018-02-08,PDF
696a39fe-ead1-4155-9fea-bd572a404c73,18金科01：金科地产集团股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,金科地产集团股份有限公司 2018年面向合格投资者公开发行公司债券（第一期） 募集说明书 发行人：金科地产集团股份有限公司 住所：重庆市江北区复盛镇正街（政府大楼） 牵头主承销商、债券受托管理人、簿记,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-06/f1d5409c-b353-4f47-aa44-d51b1f210203.PDF,2018-02-06,PDF
4ff85906-c84b-4e54-aed5-49153b9b7536,18桂投02：广西投资集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,广西投资集团有限公司 （住所：广西壮族自治区南宁市青秀区民族大道 109号广西投资大厦） 2018年面向合格投资者公开发行公司债券 （第一期）募集说明书 牵头主承销商 （住所：广西壮族自治区桂林市辅星,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-05/bad61647-0594-4ce9-9a20-b2dcb1dbe62a.PDF,2018-02-05,PDF
69a30bb6-63ca-487d-b2d9-6fefe32badcd,18棕榈01：棕榈生态城镇发展股份有限公司2018年公开发行公司债券（第一期）募集说明书,股票简称：棕榈股份 股票代码： 002431 棕榈生态城镇发展股份有限公司 （住所：中山市小榄镇绩西祥丰中路 21 号） 2018 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 主承销商/,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-01/7d008f8a-af87-4325-9ca4-727bbf2ed145.PDF,2018-02-01,PDF
565cbb48-8db1-434a-82c7-93c6f8dd32e2,18棕榈02：棕榈生态城镇发展股份有限公司2018年公开发行公司债券（第一期）募集说明书,股票简称：棕榈股份 股票代码： 002431 棕榈生态城镇发展股份有限公司 （住所：中山市小榄镇绩西祥丰中路 21 号） 2018 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 主承销商/,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-01/9bee70f6-1368-4a09-bbb0-b5a6d481f4ae.PDF,2018-02-01,PDF
f4768b61-8d24-4773-9e07-3e1c44f3b21c,18桂投01：广西投资集团有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,广西投资集团有限公司 （住所：广西壮族自治区南宁市青秀区民族大道 109号广西投资大厦） 2018年面向合格投资者公开发行公司债券 （第一期）募集说明书 牵头主承销商 （住所：广西壮族自治区桂林市辅星,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-05/fdd2c559-3cce-46dc-aade-d4576d21de72.PDF,2018-02-05,PDF
fe22d37f-b9eb-47a8-a12d-39aef2f2b0d0,18侨城04：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,股票简称：华侨城 A 股票代码：000069 深圳华侨城股份有限公司 （住所：深圳市南山区华侨城指挥部大楼 103、105、107、111、112 室） 2018 年面向合格投资者公开发行公司债券 （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-01/1cc4c32d-1b06-4d9c-adb6-52e7bddb0b18.PDF,2018-02-01,PDF
f7dc4f07-42db-411d-a1d7-654c88b305e0,18GLPR1：普洛斯洛华中国海外控股（香港）有限公司2018年面向合格投资者公开发行“一带一路”公司债券（第一期）募集说明书,"ʞ̒ʅ̒÷,ŋ̟ŲɣЍ�Ի̮�ʩԒ¤ĢԩĩĤ˒ȿҐІ¤ǱĔх��ǔ�ҡ ¤ĢÔìԝ久ʓ?� 2 ŭ ʓ ʰìԝ久ʓ?ĐªɬѐͿ¢Ӟ°Ɵ产Ȋ�,÷S˵§ĵŋ¤Ģ̋���, ÷S˵§ĵŋѨÔ̋���¤Ģ",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-02/b203030f-06d9-4a9d-8f76-b072e7ffd78c.PDF,2018-02-02,PDF
d37737ba-13c0-412a-932e-057726ffdc84,比亚迪：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,2017 6 13 日 比亚迪股份有限公司 公开发行公司债券募集说明书 1-1-1 声明 本募集说明书依据《中华人民共和国公司法》、《中华人民共和国证券法》、 《公司债券发行与交易管理办法》、《公开发,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-13/12b719e6-0859-43fa-b789-7f56ab68e2eb.PDF,2017-06-13,PDF
e7777aa9-f460-430b-9aa9-22d823be22d4,18天齐01：天齐锂业股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,1 股票简称：天齐锂业 股票代码：002466 发行人：天齐锂业股份有限公司 （住所：四川省射洪县太和镇城北） 2018年面向合格投资者公开发行公司债券 （第一期） 募集说明书 主承销商 （住所：成都,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-30/c346cd9f-3fa5-4b3d-8a63-b2fc3dc4e94d.PDF,2018-01-30,PDF
d80c3c8c-c1a5-4352-b74d-d693b918bde0,18侨城03：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第二期）募集说明书,股票简称：华侨城 A 股票代码：000069 深圳华侨城股份有限公司 （住所：深圳市南山区华侨城指挥部大楼 103、105、107、111、112 室） 2018 年面向合格投资者公开发行公司债券 （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-02-01/6c7d164d-805d-43e2-b8bd-306e66b84007.PDF,2018-02-01,PDF
aaf5569f-1356-4379-ba6e-7e38ea5781e0,昆仑万维：2018年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书,北京昆仑万维科技股份有限公司 （住所：北京市海淀区知春路 118号 B座 605E） 2018 年面向合格投资者公开发行创新创业 公司债券（第一期） 募集说明书 主承销商、债券受托管理人 海通证券股份,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-29/5dc1b855-26e5-4ab7-869c-115b6d31b2af.PDF,2018-01-29,PDF
49e5cfeb-3271-4507-b675-3e39481188b1,欣旺达：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称:欣旺达股票代码:300207 欣旺达电子股份有限公司 （深圳市宝安区石岩街道石龙社区颐和路 2 号综合楼 1 楼、2 楼 A-B 区、2 楼 D区-9 楼） 2017年面向合格投资者公开发行,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-06-07/aefb12e3-fe0a-4961-af23-2f1c2a45194b.PDF,2017-06-07,PDF
24f38da8-db7d-419a-ac29-fe90a42c320c,18湘电01：湖南电广传媒股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,"股票简称：电广传媒 股票代码：000917 湖南电广传媒股份有限公司 Hunan TV & Broadcast Intermediary Co.,Ltd. （注册地址：湖南省长沙市浏阳河大桥东湖南金鹰",http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-25/0dacf41f-f225-4e01-b7e7-f830ad1e9e07.PDF,2018-01-25,PDF
ad967039-85eb-4819-8eaf-3cd7769ba54b,18侨城01：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：华侨城 A 股票代码：000069 深圳华侨城股份有限公司 （住所：深圳市南山区华侨城指挥部大楼 103、105、107、111、112 室） 2018 年面向合格投资者公开发行公司债券 （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-15/780533cc-a526-48dc-aaaf-160bcf4c1a65.PDF,2018-01-15,PDF
4bfc97b7-49cf-4402-95eb-5e456dcb5d98,18国际P1：深圳国际控股有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,深圳国际控股有限公司 住所：Clarendon House 2 Church Street Hamilton HM 11 Bermuda 2018年面向合格投资者公开发行 公司债券（第一期）募集说明书,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-17/d3deab06-e78b-4b0c-8e76-556178654464.PDF,2018-01-17,PDF
043b6034-96da-40cf-a376-a7b235aae19f,18侨城02：深圳华侨城股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：华侨城 A 股票代码：000069 深圳华侨城股份有限公司 （住所：深圳市南山区华侨城指挥部大楼 103、105、107、111、112 室） 2018 年面向合格投资者公开发行公司债券 （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-01-15/3f77ff8a-7674-4bcc-90e8-ab3c3f52d914.PDF,2018-01-15,PDF
42ef4c0b-0180-42cd-989d-477cce88057d,立思辰：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：立思辰 股票代码：300010 北京立思辰科技股份有限公司 （住所：北京市门头沟区石龙南路 6 号 1 幢 6-206 室） 2017 年面向合格投资者 公开发行公司债券（第一期） 募集说明,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-05-24/d3b1513b-ad23-4833-9589-25bb85e8b6a8.PDF,2017-05-24,PDF
f7997673-f529-494e-8075-e6f092b327a1,盾安环境：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,浙江盾安人工环境股份有限公司 （住所：浙江省诸暨市店口工业区） 2017 年面向合格投资者 公开发行公司债券（第一期） 募集说明书 主承销商、簿记管理人、债券受托管理人 招商证券股份有限公司 （住所：,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-05-22/d49eb87c-f83f-4984-9607-05bfa7376c5d.PDF,2017-05-22,PDF
a497e04e-240b-4163-9bb2-2c4847e6d02c,深圳能源：关于《深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书》及其摘要更新说明,深圳能源集团股份有限公司 关于《深圳能源集团股份有限公司2017年面向合格投 资者公开发行公司债券（第一期）募集说明书》 及其摘要更新说明 深圳能源集团股份有限公司于 2017 年 11 月 16 日,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-17/87fe91dd-8969-4d16-8030-451caec783e5.PDF,2017-11-17,PDF
025e30bd-cbd8-4c0c-a2cc-73f10d2629e5,国信证券：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,国信证券股份有限公司 （住所：深圳市罗湖区红岭中路 1012号国信证券大厦十六层至二十六层） 2017年面向合格投资者公开发行公司债券 （第一期） 募集说明书 主承销商、簿记管理人、债券受托管理人 （,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-12/5bc01726-067d-4331-a548-b49d4cfa9bf7.PDF,2017-04-12,PDF
7b77db97-a909-4331-a80f-57ce7394a94b,18英唐01：深圳市英唐智能控制股份有限公司2018年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：英唐智控 股票代码：300131 公告编号：2017-110 股票简称：18 英唐 01 债券代码：112631 深圳市英唐智能控制股份有限公司 （住所：深圳市南山区高新技术产业园科技南五路,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-29/db6df237-5903-467b-9210-d2c081a85a0d.PDF,2017-12-29,PDF
9d77ea9b-e542-457d-bd8c-5384457ab4be,17中南02：江苏中南建设集团股份有限公司2017年面向合格投资者公开发行公司债券（第二期）募集说明书,股票简称：中南建设 股票代码：000961 江苏中南建设集团股份有限公司 住所：江苏省海门市常乐镇 2017 年面向合格投资者 公开发行公司债券（第二期） 募集说明书 牵头主承销商/簿记管理人/债券受,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-25/e317fe76-342f-43ff-8370-2bf879e57b5b.PDF,2017-12-25,PDF
25f474e3-d4ed-4cd7-81cd-61a667641fab,17昆仑01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,"浙江昆仑控股集团有限公司 公开发行公司债券募集说明书 1 浙江昆仑控股集团有限公司 Zhejiang Kunlun Holding Group Co., Ltd. （住所：杭州市西湖区体育场路 580",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-25/5ff1b1b5-efdd-4bcd-8bd6-bfc6618e3e21.PDF,2017-04-25,PDF
99a9a7f3-59cd-45e9-a7a0-04fb0d0a0b36,金洲慈航：2017年面向合格投资者公开发行公司债券（第二期）募集说明书,证证券券代代码码：：000000558877 证证券券简简称称：：金金洲洲慈慈航航 金金洲洲慈慈航航集集团团股股份份有有限限公公司司 JJIINNZZHHOOUU CCIIHHAANNGG GGRRO,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-26/49b8c788-379a-423a-bf2b-38ec710c692f.PDF,2017-04-26,PDF
255daeff-75ed-4ccf-9d44-41b021fa24c5,17深创投：深圳市创新投资集团有限公司2017年面向合格投资者公开发行创新创业公司债券（第一期）募集说明书,"深圳市创新投资集团有限公司 Shenzhen Capital Group Co.,Ltd. （住所：深圳市福田区深南大道 4009号投资大厦 11层 B区） 2017年面向合格投资者公开发行创新创业 ",http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-12/790f6510-3c07-400f-a994-71902e1f5461.PDF,2017-12-12,PDF
3cb7b6af-04f9-429f-a539-dc05bd1a0e14,17中南01：江苏中南建设集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：中南建设 股票代码：000961 江苏中南建设集团股份有限公司 住所：江苏省海门市常乐镇 2017 年面向合格投资者 公开发行公司债券（第一期） 募集说明书 牵头主承销商/簿记管理人/债券受,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-11/9b6e7b19-517d-44cb-85ec-b9c6abdbe9fc.PDF,2017-12-11,PDF
1273128b-c830-412f-9213-fce921332d32,17物美01：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,物美控股集团有限公司 2017 年面向合格投资者公开发行公司债券（第一期） 募集说明书 发行人 物美控股集团有限公司 住所：北京市石景山区实兴大街 30 号院 3 号楼 8 层 8852 房间 牵头主,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-21/ada8336d-4659-4740-8bc1-a7f3afe1e5e6.PDF,2017-04-21,PDF
0d6450d1-8c58-42f2-8d8e-11e7a57aecc9,17鑫能G1：协鑫智慧能源股份有限公司2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书,协鑫智慧能源股份有限公司 （住所地：苏州工业园区新庆路 28 号） 2017 年面向合格投资者 公开发行绿色公司债券 （第一期） 募集说明书 主承销商： 国融证券股份有限公司 （住所：内蒙古自治区呼和,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-12-05/f0ff10a3-ca98-40bf-b889-7b78c5e0f224.PDF,2017-12-05,PDF
6ba0b57c-7995-45ab-a6b8-a09b0fb2c3c5,TCL 集团：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,TCL 集团股份有限公司 公司债券募集说明书 股票简称：TCL 集团 股票代码：000100.SZ TCL集团股份有限公司 （住所：广东省惠州市仲恺高新技术产业开发区十九号小区） 2017 年面向合格,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-17/269e62fb-049e-4aee-b5f8-943e7e97e2e9.PDF,2017-04-17,PDF
149298b2-fc4e-48d4-a6cf-5457acbb99b6,山西证券：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,股票简称：山西证券 股票代码：002500 （太原市府西街 69号山西国际贸易中心东塔楼） 2017 年面向合格投资者 公开发行公司债券（第一期） 募集说明书 主承销商 （北京市朝阳区建国路 81号华,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-03-13/7961d8c3-dcc2-4337-8001-21b9559ae009.PDF,2017-03-13,PDF
034f3edf-95b1-456e-8613-7b701273b4f0,17信邦01：贵州信邦制药股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书,贵州信邦制药股份有限公司2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 1 发行人声明 本募集说明书及其摘要依据《中华人民共和国公司法》、《中华人民共和国 证券法》、《公司债券发行与交,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-30/184e4c0e-5ed2-4db7-a656-fd5f797162cf.PDF,2017-11-30,PDF
c46b0e7d-a3b9-4707-a9d0-c1d053f2493b,17丽鹏G1：山东丽鹏股份有限公司2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书,山东丽鹏股份有限公司 2017 年面向合格投资者公开发行绿色公司债券（第一期）募集说明书 1 山东丽鹏股份有限公司 （住所：山东省烟台市牟平区姜格庄街道办事处丽鹏路1号） 2017 年面向合格投资者 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-29/25372c25-a881-4750-88cd-e000a60c4701.PDF,2017-11-29,PDF
e823d7b9-5cb8-4324-a033-e2e75b9b8366,丽鹏股份：2017年面向合格投资者公开发行绿色公司债券（第一期）募集说明书,山东丽鹏股份有限公司 2017 年面向合格投资者公开发行绿色公司债券（第一期）募集说明书 1 山东丽鹏股份有限公司 （住所：山东省烟台市牟平区姜格庄街道办事处丽鹏路1号） 2017 年面向合格投资者 ,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-29/b64939e6-5dc1-454c-b412-1f4544f3e2ff.PDF,2017-11-29,PDF
e4e27de4-663d-4a43-80a6-6ab6ea697598,17英唐01：深圳市英唐智能控制股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书,公告编号：2017-098 深圳市英唐智能控制股份有限公司 （住所：深圳市南山区高新技术产业园科技南五路英唐大厦五楼） 2017年面向合格投资者公开发行公司债券 （第一期） 募集说明书 主承销商 （住,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-24/021e78e1-92f8-4b30-a52c-b25915016895.PDF,2017-11-24,PDF
7a409a38-61bf-456b-b82c-1ac875742247,香雪制药：2017年面向合格投资者公开发行公司债券（第二期）募集说明书（摘要）,股票简称：香雪制药 股票代码：300147 广州市香雪制药股份有限公司 （广州经济技术开发区科学城金峰园路2号） 2017年面向合格投资者 公开发行公司债券（第二期） 募集说明书（摘要） 主承销商/债,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-21/f66be40e-aea3-44ad-8c3a-820f10997d24.PDF,2017-11-21,PDF
f6f388f1-4b75-4437-9b9d-615f6fdf09c2,17四维01：北京四维图新科技股份有限公司2017年公开发行公司债券（第一期）募集说明书,股票简称：四维图新 股票代码：002405 北京四维图新科技股份有限公司 （住所：北京市海淀区学院路7号弘彧大厦10层1002A室） 2017 年公开发行公司债券 （第一期）募集说明书 （面向合格投资,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-21/3777e0fc-f6e2-4ee7-9ec1-0ebd2bd1a5c4.PDF,2017-11-21,PDF
7c567b93-843d-42f0-abd3-cd39781c34b6,游族网络：2017年面向合格投资者公开发行公司债券（第一期）募集说明书,游族网络股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 2 声 明 本《募集说明书》及其摘要全部依据《中华人民共和国公司法》、《中华人 民共和国证券法》、《公司债券发行与,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-04-05/30ba24b0-08be-411a-b2ce-50271f63d5a0.PDF,2017-04-05,PDF
a210a5fb-801e-49b2-aa30-d35f4e4a8a26,金洲慈航：2017年面向合格投资者公开发行债券（第一期）募集说明书,证证券券代代码码：：000000558877 证证券券简简称称：：金金洲洲慈慈航航 金金洲洲慈慈航航集集团团股股份份有有限限公公司司 JJIINNZZHHOOUU CCIIHHAANNGG GGRRO,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-03-30/f1263b49-a452-4da1-8572-3bba2b276669.PDF,2017-03-30,PDF
db7dad15-06f7-4368-889a-1c5710277b98,17制药02：广州市香雪制药股份有限公司2017年面向合格投资者公开发行公司债券（第二期）募集说明书,股票简称：香雪制药 股票代码：300147 广州市香雪制药股份有限公司 （广州经济技术开发区科学城金峰园路2号） 2017年面向合格投资者 公开发行公司债券（第二期） 募集说明书 主承销商/债券受托管,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-21/97fcb157-fb5f-405d-bfdc-5b10500ac922.PDF,2017-11-21,PDF
1513efc0-1094-41cf-a2ec-5cc2990ae993,17深能01：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）,深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 发行人 （住所：,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-17/483fd3b1-7b53-400d-abe6-d033620a6617.PDF,2017-11-17,PDF
4bfe2268-fe74-4d68-8b3c-e0feb0f2ad74,17深能01：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书,深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 发行人 （住所：,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-16/454bdcc4-9306-407c-ab7f-8863b0b2c6d5.PDF,2017-11-16,PDF
362130ce-0bdb-450e-b608-02ec68af5185,17深能02：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书（更新后）,深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 发行人 （住所：,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-17/6489e60f-6ca6-4b62-9871-660903e92d96.PDF,2017-11-17,PDF
85d13ac8-07c9-44c3-ab94-edbe04fcda4a,17深能02：深圳能源集团股份有限公司2017年面向合格投资者公开发行公司债券（第一期）募集说明书,深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券（第一期）募集说明书 深圳能源集团股份有限公司 2017 年面向合格投资者公开发行公司债券 （第一期） 募集说明书 发行人 （住所：,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-11-16/9b6220e3-0290-4e66-aa80-ba14177c21d2.PDF,2017-11-16,PDF
7e986311-562c-4691-987e-d9e563f0d871,华茂股份：2017年公开发行公司债券（第一期）募集说明书,（第一期） 1 声 明 本募集说明书及其摘要的全部内容依据《中华人民共和国公司法》、《中华人 民共和国证券法》、《公司债券发行与交易管理办法》、《公开发行证券的公司信息 披露内容与格式准则第 23 号,http://disc.static.szse.cn/download/disc/disk01/finalpage/2017-03-29/1ee3dad0-073f-4a5e-baa3-75c719c3183a.PDF,2017-03-29,PDF
